Date,Close,High,Low,Open,Volume
2022-05-20,281.48583984375,286.4782402945012,273.22691831272135,285.82495393267806,91764200
2022-05-23,286.1662902832031,286.5465557453117,280.13054689629246,282.52923369769405,63648400
2022-05-24,280.081787109375,281.66141091858105,275.21615060325445,280.9496220270844,73491100
2022-05-25,284.00164794921875,286.07857192290606,278.3851808380714,278.5899391890219,67144500
2022-05-26,291.8704528808594,293.4208550430776,282.9192326893722,283.2020139981043,59462200
2022-05-27,301.3970642089844,301.54332017519914,294.8835406190051,295.0005453919769,66985600
2022-05-31,300.5974426269531,303.5714225615586,296.7458675248366,301.3677635987881,60968300
2022-06-01,298.3742370605469,304.8585078295692,296.1608179752849,302.7328423020077,65341700
2022-06-02,306.5454406738281,306.72094780932804,295.8390590524458,297.2529359659999,59291300
2022-06-03,298.56927490234375,302.7328525405804,297.321174666632,301.32873605577254,60914700
2022-06-06,299.5638427734375,304.5660039935262,298.0037100512005,303.00587127128927,51785000
2022-06-07,302.1477966308594,302.9278778701051,295.1467348920725,296.2388188699599,44900300
2022-06-08,299.9734191894531,303.9517297604242,299.1250751769183,301.34825485773797,38342100
2022-06-09,291.938720703125,301.3482294885749,291.77297389502866,298.2864961255871,55900500
2022-06-10,281.6418762207031,287.5216026829034,281.1933481148443,286.33200485314705,85963500
2022-06-13,268.546630859375,275.3039242046248,267.68855619514085,272.7784720379273,94442000
2022-06-14,269.03411865234375,271.7155865820096,266.52815784547136,270.7405073348584,64697500
2022-06-15,275.75238037109375,279.68194827863294,269.7166378626102,272.4566377365892,86051400
2022-06-16,264.62677001953125,269.1803734200172,262.56933734329976,268.7220849855624,81910300
2022-06-17,267.8445129394531,270.2822109859682,263.76868894737345,265.397054578494,82703400
2022-06-21,274.6021423339844,276.9175477266973,272.2184026530174,272.3258532528724,51633700
2022-06-22,274.2015686035156,278.6076088822081,271.5051672393198,272.10109459964207,67472900
2022-06-23,278.2852478027344,279.1351926915743,273.8498699692125,276.683029536765,57457800
2022-06-24,287.8202819824219,288.2403946837072,280.8741562890391,281.1086156093789,58422300
2022-06-27,285.7100830078125,289.7448762013786,284.57681329074364,289.1782562499726,54151500
2022-06-28,277.0054016113281,288.8362940946561,276.81977806261284,286.2473733023831,61609800
2022-06-29,277.2594299316406,278.76394687885903,274.36765551748465,276.868654440148,57302700
2022-06-30,273.82049560546875,277.3961485990517,269.4242053400514,274.27966489242687,79313600
2022-07-01,275.6279602050781,276.01873573364435,270.64549022663914,272.5212545037234,56675100
2022-07-05,280.3465881347656,280.46381779289936,270.3719005317924,271.89594571604516,61829300
2022-07-06,282.1441650390625,284.24463896136103,279.0081525835329,280.72760032166383,63194700
2022-07-07,288.1817626953125,288.8851704287084,282.95505535271474,282.95505535271474,56620100
2022-07-08,288.543212890625,289.9109417837041,284.4106889856484,285.34855596743785,59895500
2022-07-11,282.3786926269531,286.3548713416814,281.4994403008102,286.13019108228656,55273900
