Date,Close,High,Low,Open,Volume
2021-08-11,19.65397834777830,20.003178821250400,19.385594031751800,19.99719201633090,185925000
2021-08-12,19.85951042175290,19.98322568110960,19.57516190406230,19.82459056189550,151652000
2021-08-13,20.141862869262700,20.16780442422180,19.8056331423008,19.859510585376000,183063000
2021-08-16,19.90440559387210,20.240635283225100,19.408539829296200,20.08898224870650,210876000
2021-08-17,19.41352653503420,19.72481369476370,19.222963104205100,19.64000698314390,204585000
2021-08-18,18.99648666381840,19.589128991914900,18.956577166874200,19.455434460739300,285913000
2021-08-19,19.75275421142580,20.44816179796090,18.71912067132580,19.449448117020800,766555000
2021-08-20,20.7684268951416,20.817314696928400,19.887445490471500,19.945311597000600,675741000
2021-08-23,21.907812118530300,21.946722537110500,20.902116621288400,20.9230685315231,575807000
2021-08-24,21.743192672729500,21.90881365504370,21.48578289478910,21.70328507988880,297299000
2021-08-25,22.1622371673584,22.418649828588900,21.672359999754700,21.68732511210210,347701000
2021-08-26,22.017560958862300,22.288938621319600,21.74019649272150,22.149259221965,237940000
2021-08-27,22.584266662597700,22.670070557019200,22.11633866678470,22.133300012367400,304722000
2021-08-30,22.636146545410200,22.990334740001800,22.499460525203300,22.777822203844700,262580000
2021-08-31,22.337778091430700,22.64712359993540,22.073337729589900,22.64712359993540,259850000
2021-09-01,22.39366340637210,22.64912392300390,22.309840959662500,22.437571217978400,201767000
2021-09-02,22.348752975463900,22.545337883825000,22.247966214051800,22.470495343605500,187834000
2021-09-03,22.794809341430700,22.93750730917340,22.153166206014800,22.27790249793310,280532000
2021-09-07,22.614194869995100,22.850694428151000,22.47448890756110,22.784833671238900,198107000
2021-09-08,22.291879653930700,22.562307925362600,21.93064182704280,22.465512411701900,254434000
2021-09-09,22.13021469116210,22.490453174173300,22.08431220635340,22.264930118963200,196856000
2021-09-10,22.430583953857400,22.578270564497400,22.223022541074000,22.30085711920520,248376000
2021-09-13,22.105268478393600,22.91555575401910,21.811888077680900,22.63614575794390,297500000
2021-09-14,22.195077896118200,22.362722745195600,22.039406863407000,22.228007318619200,199755000
2021-09-15,22.29387092590330,22.31981705301160,21.919661994088600,22.261938841506700,166538000
2021-09-16,22.195077896118200,22.23000390634260,21.8807419007731,22.136202349836200,156033000
2021-09-17,21.85379981994630,22.273911214791900,21.78394779506990,22.252955607329,294503000
2021-09-20,21.068462371826200,21.38778701785790,20.61841355645310,21.10139179807720,349440000
2021-09-21,21.20117950439450,21.379800833477800,20.905804421130300,21.37181828897260,204688000
2021-09-22,21.89471435546880,21.91367337565560,21.151285132509700,21.32092658519890,268726000
2021-09-23,22.434572219848600,22.48745990832770,21.843820146489400,22.093292745342200,248555000
2021-09-24,22.034420013427700,22.102277360773,21.814884783571200,22.02344353743370,217655000
2021-09-27,21.614303588867200,21.753010278654100,21.280011254389200,21.664197342175200,245215000
2021-09-28,20.65533447265630,21.373816837113800,20.607435394582400,21.169249364639100,343069000
2021-09-29,20.473716735839800,20.97266191637050,20.423821075791900,20.89582469355390,218394000
2021-09-30,20.672298431396500,21.02156047404020,20.64435762025100,20.72418878114170,221009000
2021-10-01,20.698246002197300,20.814997869776800,20.16038154346580,20.706228547845800,240978000
2021-10-04,19.69037628173830,20.498667077843100,19.51374961230620,20.460747131129300,345635000
2021-10-05,20.407861709594700,20.604446668323900,19.812120875182800,19.907919046676800,279282000
2021-10-06,20.65633201599120,20.676288377439800,20.0376391312872,20.077555660834200,297202000
2021-10-07,21.030542373657200,21.277021060392000,20.927759015939800,21.047504806233400,256919000
2021-10-08,20.78705596923830,21.16126489932200,20.73117434597140,21.056486855696500,151258000
2021-10-11,20.651342391967800,21.0185661050647,20.46773053541930,20.53159660479380,163388000
2021-10-12,20.62739372253420,21.01257912959570,20.484695733535400,20.78406211740240,162134000
2021-10-13,20.894826889038100,20.94571989479940,20.669303819377600,20.873871281370200,180652000
2021-10-14,21.70012855529790,21.70910844363070,21.07744429344670,21.24309449297670,243589000
2021-10-15,21.815881729126000,21.884736417584200,21.616304770157000,21.763991377195500,226994000
2021-10-18,22.17511749267580,22.24397216428210,21.59833590187190,21.703115825760700,189494000
2021-10-19,22.242977142334000,22.3317881818893,21.99051062121750,22.229004834810000,161473000
2021-10-20,22.056373596191400,22.38567737363950,21.935628560572900,22.257947135216400,146276000
2021-10-21,22.64413070678710,22.66309163127970,22.036416137205100,22.05038654332590,187590000
2021-10-22,22.67806053161620,23.081207644909000,22.51340958016110,22.7748560370343,249384000
2021-10-25,23.117130279541000,23.30573075031010,22.72196575698430,22.9245366329956,230235000
2021-10-26,24.664857864379900,25.20571622107300,23.873531450575500,23.93839486421810,485898000
2021-10-27,24.399417877197300,25.037069768657300,24.23077377880670,24.422370071571100,245990000
2021-10-28,24.888389587402300,24.897371379412500,24.471272044998400,24.825522753307300,234204000
2021-10-29,25.513059616088900,25.654760230410600,24.947256404225100,24.948253746323800,292503000
2021-11-01,25.772518157959000,25.83937625950010,25.173783464529500,25.59489414765000,265740000
2021-11-02,26.34531021118160,26.62172634851400,25.745578095990200,25.76753295417270,294112000
2021-11-03,26.541887283325200,26.727495711922800,26.179654119222300,26.613735891491200,239910000
2021-11-04,29.738136291503900,31.298836258876900,27.060795434947000,27.171561344732300,1153631000
2021-11-05,29.689239501953100,31.333761888131000,29.3479599854821,30.12332134440190,851260000
2021-11-08,30.73902130126950,31.034396431529600,29.843912215673000,30.08540230696260,503101000
2021-11-09,30.592327117919900,32.241841813464800,29.900790147535100,32.2139010026745,646746000
2021-11-10,29.396854400634800,30.784920762665600,28.717291247821400,29.29407294809420,636206000
2021-11-11,30.325889587402300,30.52546843492160,29.714183788640900,30.40372606119840,332172000
2021-11-12,30.325889587402300,30.615278725972800,29.567492631484000,29.946692061105600,413054000
2021-11-15,29.96166229248050,30.57935600274200,29.185303594652700,30.487551019533000,384909000
2021-11-16,30.139286041259800,30.325891839785300,29.643334719095900,29.696224316711500,264484000
2021-11-17,29.19927215576170,30.444640534447600,28.739244216455600,30.353830996008000,428508000
2021-11-18,31.608179092407200,32.690889311922700,31.25492578342420,32.2987206204707,781711000
2021-11-19,32.91541290283200,33.018196245585700,31.83769143046510,32.174977704789000,533867000
2021-11-22,31.888582229614300,34.57390504765400,31.832700615691400,33.446287927689200,754335000
2021-11-23,31.679027557373000,32.29173255622800,30.814853381586100,31.468472250509600,532163000
2021-11-24,32.605072021484400,32.78568994748820,30.862755024040700,31.39463157257880,435162000
2021-11-26,31.43654441833500,32.64099706934780,31.2838672949203,32.531228506198700,283069000
2021-11-29,33.30559158325200,33.34151493953770,31.968418209027400,32.29772388938830,454964000
2021-11-30,32.60707092285160,33.28264478706330,31.79678541007750,33.09903100381720,622066000
2021-12-01,31.372528076171900,33.222845580609200,31.31763707417920,33.15298499754880,484368000
2021-12-02,32.062164306640600,32.413466061880600,30.963352187992800,31.15197772160690,472890000
2021-12-03,30.632001876831100,32.0651488092906,30.070119147107600,31.936403568189200,544325000
2021-12-06,29.9773006439209,30.180893752438700,27.982273206253100,29.820611196733000,658938000
2021-12-07,32.362548828125,32.384508270203100,30.590079592743400,30.89547307149780,593053000
2021-12-08,31.76275062561040,32.22582919300090,31.358554819452600,31.935407148072900,475551000
2021-12-09,30.429405212402300,32.14099894850160,30.367528154513900,31.670932420721500,488507000
2021-12-10,30.13798713684080,31.242787533822300,29.801656967245900,31.088094881745900,488825000
2021-12-13,28.10503387451170,30.233796207467400,28.060123228578700,30.188885561534400,598344000
2021-12-14,28.280685424804700,28.621007355370900,27.195845739872200,27.6439528427401,667035000
2021-12-15,30.398469924926800,30.439388813076700,27.782678223157200,28.343561661628600,698297000
2021-12-16,28.33057975769040,31.098069115239600,28.037165364074700,31.090085593980800,707366000
2021-12-17,27.745746612548800,28.86451893479830,27.70482773381930,27.929380931127200,713758000
2021-12-20,27.663911819458000,28.088066423723300,27.091053166532400,27.250735034271600,461847000
2021-12-21,29.0172176361084,29.062128280070500,27.34654282285210,28.31761057753920,524385000
2021-12-22,29.341569900512700,29.49626253795650,28.39245970985010,28.833582616767900,395184000
2021-12-23,29.581100463867200,29.99926847519760,29.372516142297200,29.695871713962300,343022000
2021-12-27,30.883502960205100,31.025220962783200,29.58109607103310,29.60105678205720,403686000
2021-12-28,30.26173973083500,31.267735891884300,29.952354442300400,31.249772014643800,420591000
2021-12-29,29.941375732421900,30.48728951276,29.30763749732150,30.212836426014600,343139000
2021-12-30,29.527196884155300,30.396466020296700,29.481288783387000,29.767717108742500,308864000
2021-12-31,29.352548599243200,29.97031979961120,29.272707665423900,29.61502640680270,266530000
2022-01-03,30.06113624572750,30.649963801294500,29.725803587995500,29.755744649714500,391547000
2022-01-04,29.231794357299800,30.407452874103200,28.29266437490380,30.216832454107200,527154000
2022-01-05,27.54914093017580,29.357540102995400,27.47828288572460,28.89146724200370,498064000
2022-01-06,28.121999740600600,28.381483256103200,27.01121270492410,27.58506883228340,454186000
2022-01-07,27.192848205566400,28.36551411614280,27.003225284481800,28.085072447229500,409939000
2022-01-10,27.34554672241210,27.41440984015940,25.593035959641200,26.528174103667000,594681000
2022-01-11,27.761714935302700,28.009223147677300,26.785659911463400,27.268697246348500,404089000
2022-01-12,27.9433536529541,28.53816789323050,27.553130003657600,28.011217393989700,383413000
2022-01-13,26.522186279296900,28.423399112254000,26.445337738615400,28.322600004609800,540171000
2022-01-14,26.888456344604500,27.142950637215500,26.1579107320568,26.24773202314800,395832000
2022-01-18,25.851524353027300,26.585064339420300,25.718789234872600,26.207815257948400,424270000
2022-01-19,25.017181396484400,26.490247833386200,25.00221181655370,26.02717118789250,488315000
2022-01-20,24.102005004882800,25.52816592790520,24.030147591877100,25.25371283114110,435181000
2022-01-21,23.327547073364300,24.77366673764390,23.216767613789900,23.460282170555100,718958000
2022-01-24,23.325550079345700,23.33353360141310,20.846487542973100,22.285621139528900,913982000
2022-01-25,22.279634475708000,22.897405710454300,21.9562789612793,22.501193412508600,664616000
2022-01-26,22.726741790771500,24.009187801451100,22.255679732041700,23.193812088529300,755959000
2022-01-27,21.900390625,23.94731523787380,21.63192420739020,23.52116377527100,573353000
2022-01-28,22.794605255127000,22.812569129559300,21.25367335760820,21.968249899217800,543774000
2022-01-31,24.43733787536620,24.46029288211660,23.006187716140200,23.135928523428000,564680000
2022-02-01,24.589035034179700,25.095027394146600,23.842520509649400,25.054108511883600,518925000
2022-02-02,25.191837310791000,25.76569347477140,24.50420547493790,25.742740370347100,543419000
2022-02-03,23.900409698486300,25.027165823091100,23.73274428459630,24.40939643808450,410178000
2022-02-04,24.270668029785200,24.586039987928000,23.585033117362400,23.92435754479340,354829000
2022-02-07,24.678855895996100,25.131952179111500,24.153900300504700,24.32356251647180,376868000
2022-02-08,25.05810546875,25.179862772847600,23.93234675869270,24.3105933248436,410359000
2022-02-09,26.651927947998000,26.671888658006200,25.30261555051220,25.571080056956800,524282000
2022-02-10,25.77267837524410,26.871490147981900,25.549124513702200,25.94333997182690,513200000
2022-02-11,23.90140724182130,26.10003039508260,23.72575830389790,25.86449932037970,605472000
2022-02-14,24.218772888183600,24.825564374214500,23.70778938191040,23.88643449693500,440424000
2022-02-15,26.44234275817870,26.492242623139100,24.734742881710100,24.8994139589256,699869000
2022-02-16,26.458314895629900,26.529174849502000,25.501221062795600,26.206816786682100,732676000
2022-02-17,24.458295822143600,25.733755858622600,24.11697644225440,25.579063213609600,810595000
2022-02-18,23.595016479492200,24.936345412834700,23.054093778189100,24.61897658197620,761255000
2022-02-22,23.343517303466800,24.016177674838400,22.95429294527260,22.989223238774200,633422000
2022-02-23,22.342506408691400,24.106994175655700,22.256678790095100,23.754695100866600,566511000
2022-02-24,23.7008056640625,23.75270237205630,20.8484854605416,20.9732370526292,735801000
2022-02-25,24.108989715576200,24.168869937955400,23.33453287499,23.673857307735500,528866000
2022-02-28,24.33654022216800,24.61598446694240,23.659888105648200,23.944321576419400,477319000
2022-03-01,23.430341720581100,24.328554607430000,23.086028049661000,24.24272507991100,412056000
2022-03-02,24.17598533630370,24.3646429560286,23.372449827907300,23.71282974706900,389642000
2022-03-03,23.6709041595459,24.281791456450600,23.426348571587400,24.217906685184200,365095000
2022-03-04,22.894319534301800,23.636966955127200,22.441144110309100,23.341505344158700,431415000
2022-03-07,21.31319808959960,22.99114500980660,21.291238708054600,22.775536020572500,450821000
2022-03-08,21.474903106689500,22.332341322019500,20.61247291155510,21.270275724010500,557467000
2022-03-09,22.972179412841800,23.177804449774200,22.20657299008880,22.34631797597660,492742000
2022-03-10,22.616825103759800,22.74658802016600,21.842234335180800,22.490055090571000,428066000
2022-03-11,22.059837341308600,23.10293830541670,22.005934624302800,22.980160740629000,367209000
2022-03-14,21.291236877441400,22.221542360192000,21.1205481082041,21.829256910095500,385354000
2022-03-15,22.93124771118160,22.996130111197100,21.28324922029350,21.47889215070770,491996000
2022-03-16,24.451480865478500,24.552297138914400,23.12988771835890,23.457290722488500,671422000
2022-03-17,24.720989227294900,24.796849408752700,23.86255164423220,24.076163405788200,471941000
2022-03-18,26.404926300048800,26.52071662131350,24.579251558233100,24.753932770637800,730719000
2022-03-21,26.685413360595700,27.10265486766900,25.919807094663300,26.45882662219230,591727000
2022-03-22,26.475797653198200,27.188500789536500,26.02461941553550,26.678427854459300,547007000
2022-03-23,25.587413787841800,26.563635115722000,25.52852099865220,26.078518306597200,502120000
2022-03-24,28.098840713501000,28.268531837117300,25.859917039185800,26.11844711768970,877379000
2022-03-25,27.641672134399400,28.306462114881700,27.22143772985280,27.835319803468400,579016000
2022-03-28,28.167713165283200,28.19865696132910,27.15655375747080,27.705555300817000,425494000
2022-03-29,28.603927612304700,28.893399646009000,27.929155418165800,28.64285630138050,488984000
2022-03-30,27.639677047729500,28.44421198896580,27.45301662520500,28.252561491091700,463487000
2022-03-31,27.23641014099120,28.196661710311600,27.2204403767065,27.73150900758,523440000
2022-04-01,26.6634578704834,27.44603355303060,26.219266845372300,27.325253149263800,517235000
2022-04-04,27.310274124145500,27.507914215731200,26.564632046975800,26.67942280733350,397120000
2022-04-05,25.883872985839800,27.269350934287900,25.773074655335600,27.20446853162700,436615000
2022-04-06,24.36264419555660,25.254020976142000,23.959379064062000,24.88868689300520,703833000
2022-04-07,24.16400718688970,24.67707303806540,23.435334266714500,24.396583559935100,557992000
2022-04-08,23.07698631286620,23.8795260910143,23.020090688541900,23.873536476701500,524781000
2022-04-11,21.87717056274410,22.27943807836630,21.62063763333050,22.17363171495150,575207000
2022-04-12,21.46491813659670,22.683699749756600,21.243321479658500,22.496041696902700,662258000
2022-04-13,22.162647247314500,22.45910836108210,21.41600747437880,21.68851203835290,516943000
2022-04-14,21.219364166259800,22.73560447190070,21.124537508973200,22.46409755288010,569097000
2022-04-18,21.743412017822300,22.047856104528100,21.040691011493300,21.161471392693200,525701000
2022-04-19,22.15765953063970,22.332340741600300,21.27526524698660,21.680527560297800,512781000
2022-04-20,21.442960739135700,22.628801491972300,21.161473633865300,22.476079663374400,468974000
2022-04-21,20.146320343017600,22.351305380675200,19.963652360371000,21.66954608901940,656209000
2022-04-22,19.47953224182130,20.448768187334100,19.464560112515500,20.26610021349830,624713000
2022-04-25,19.865833282470700,19.908754409123200,19.061298239164500,19.167104604165600,641566000
2022-04-26,18.753856658935500,19.75203935812220,18.636071069969400,19.682166873800300,653143000
2022-04-27,18.38153839111330,19.132170809703100,18.256765532864200,18.56420451525650,499460000
2022-04-28,19.74604606628420,20.00058367334220,18.456394441911,18.932526784881500,570327000
2022-04-29,18.513294219970700,20.091420341877600,18.48334805551460,19.36673991620480,500435000
2022-05-02,19.49750328063970,19.538427232283200,18.35757845927690,18.507305480868100,572049000
2022-05-03,19.566375732421900,19.788971942411200,19.098228203230400,19.364743170731700,475751000
2022-05-04,20.297046661377000,20.36292670436250,18.716923264105500,19.886794272202100,648855000
2022-05-05,18.80975341796880,19.888788220846600,18.466378728953100,19.830894968407900,626331000
2022-05-06,18.64105796813970,19.476536638322900,17.957303468839000,18.701947924887700,633297000
2022-05-09,16.919198989868200,18.22182592676910,16.796421410513100,18.001228764705800,644455000
2022-05-10,17.563024520874000,18.164929349233400,16.994060667065300,17.656853560798700,761474000
2022-05-11,16.599773406982400,17.720733401801700,16.537887724428100,17.315471187551700,670167000
2022-05-12,16.145601272583000,16.75748801691550,15.538707458895300,16.189521927319200,708728000
2022-05-13,17.673824310302700,17.895421017236500,16.562847872141300,16.757493216581500,670437000
2022-05-16,17.23262596130370,17.75567386028930,17.074914055272400,17.477181558942800,521446000
2022-05-17,18.143966674804700,18.337614359006000,17.601954209019900,18.04115321875000,585830000
2022-05-18,16.907217025756800,18.08507282771540,16.8333521055283,17.672823297029900,545161000
2022-05-19,17.09288215637210,17.65485877694170,16.70358958474400,16.906221705811100,621310000
2022-05-20,16.66366195678710,17.378360361940000,15.726368287812400,17.30050299605300,739105000
2022-05-23,16.867294311523400,16.88426361777240,16.1496009881176,16.244427672325000,639889000
2022-05-24,16.1246395111084,16.566835152715100,15.751319657965500,16.479993381421700,588550000
2022-05-25,16.94415855407720,17.07991113623180,15.970929647882700,15.990893766874500,781132000
2022-05-26,17.81855583190920,18.059117040216800,15.992879547579300,16.006854041805600,996575000
2022-05-27,18.776813507080100,18.846685983699800,18.06710524448990,18.15294938885790,738379000
2022-05-31,18.6380672454834,19.165107560609000,18.316651930916000,18.945506160051800,664100000
2022-06-01,18.28670883178710,19.018376635802300,18.089068680482000,18.68997592200460,544514000
2022-06-02,19.556396484375,19.58334784646,18.16493055901780,18.258759605191500,648656000
2022-06-03,18.685977935791000,19.296867114895200,18.48833782299090,19.047321460231900,598779000
2022-06-06,18.75185775756840,19.301856968127400,18.53026109692930,19.104216857601900,422406000
2022-06-07,18.891603469848600,18.965468384281500,18.154943882331000,18.438428121556200,388914000
2022-06-08,18.618043899536100,19.14918886431720,18.505224558437900,18.768800398425900,363252000
2022-06-09,18.01900863647460,18.90258723082810,18.012019911507100,18.451313643542300,395574000
2022-06-10,16.946735382080100,17.66857359163240,16.841902597628900,17.571729282064000,465248000
2022-06-13,15.621865272522000,16.285796991229600,15.580930768510500,15.974297907810300,604153000
2022-06-14,15.810563087463400,16.040193181616100,15.387243419467000,15.705731253766600,469680000
2022-06-15,16.50045394897460,16.840905821966900,15.90041852007140,16.069146736449700,563936000
2022-06-16,15.575939178466800,15.916391969438800,15.376260638736400,15.834522958828400,545749000
2022-06-17,15.854491233825700,15.969306274754200,15.303377894797800,15.622863557257200,630334000
2022-06-21,16.53938865661620,16.98067807199890,16.380643675300800,16.448535233491100,483089000
2022-06-22,16.333723068237300,16.63523803952560,16.15401188075240,16.199937522982900,437135000
2022-06-23,16.19894027709960,16.558360761085400,15.827537079076800,16.492466783521400,463680000
2022-06-24,17.098485946655300,17.112463394239200,16.283796893806400,16.473492185505800,472153000
2022-06-27,16.84190559387210,17.302165607517400,16.599295854163100,17.284194868332500,427968000
2022-06-28,15.956326484680200,17.17436596206080,15.919385267288100,16.87285105635570,461149000
2022-06-29,15.517034530639600,15.794587854289800,15.145632337338000,15.788597926333100,482352000
2022-06-30,15.134651184082000,15.541995824627700,14.838128310223600,15.336326385518300,686070000
2022-07-01,14.49967098236080,15.038803524181900,14.368881846227100,14.875067404671000,577610000
2022-07-05,14.939962387085000,14.946951112194400,14.032423111650400,14.152230235873300,651397000
2022-07-06,15.105698585510300,15.294395146665000,14.765245737410300,14.985891441568400,529066000
2022-07-07,15.832528114318800,15.919388265162500,15.364281576027000,15.431174346701200,492903000
2022-07-08,15.812560081481900,16.01124079035870,15.364280941862400,15.405215450126900,467972000
2022-07-11,15.127662658691400,15.502060318211600,15.013845450277400,15.501061520744400,437321000
2022-07-12,15.057775497436500,15.406214920659800,14.85310483880760,15.243476620007900,458483000
